business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,cat_list,unique_category,restaurant_type,has_wifi,has_parking,animal_friendly,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
LZns3L4U5HDnpDfctH_KgQ,Fletcher's Kitchen & Tap,1524 Clinton Hills Pkwy,Swansea,IL,62226,38.552231,-89.9641824,3.0,13,1,"{'RestaurantsReservations': 'True', 'HasTV': 'True', 'Caters': 'True', 'BYOB': 'False', 'BusinessAcceptsBitcoin': 'False', 'Alcohol': ""u'full_bar'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'OutdoorSeating': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HappyHour': 'True', 'WiFi': ""u'free'"", 'Corkage': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False'}","Pizza, Restaurants, Steakhouses, American (Traditional)","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}","['Pizza', ' Restaurants', ' Steakhouses', ' American (Traditional)']",Food,Fast Food,True,True,False,15.0,15.0,15.0,15.0,15.0,15.0,15.0
avEtcSYtMMHdP2As_WYZzQ,Spiritos Italian Grocery,228 W Main St,Collinsville,IL,62234,38.669713,-89.988223,4.5,11,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Caters': 'False'}","Grocery, Food","{'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-14:0'}","['Grocery', ' Food']",Food,Others,False,False,False,,8.0,8.0,8.0,8.0,5.0,
iKeEhlGU9R8vUchNwF5__Q,Dewey's Pizza,112 E Vandalia St,Edwardsville,IL,62025,38.811217402,-89.9548667172,4.5,135,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'beer_and_wine'"", 'DogsAllowed': 'False', 'Caters': 'False', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Restaurants, Pizza, Italian, Salad, Gluten-Free","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '12:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '16:0-21:0'}","['Restaurants', ' Pizza', ' Italian', ' Salad', ' Gluten-Free']",Food,Italian,True,True,False,24.0,10.0,10.0,10.0,10.0,11.0,5.0
YGne9VxZ2iR2Em0h8r-RYQ,CarMax,1254 Central Park Dr,O'Fallon,IL,62269,38.5812229359,-89.9370448433,4.5,7,1,{'BusinessAcceptsCreditCards': 'True'},"Car Buyers, Automotive, Used Car Dealers, Car Dealers","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '9:0-19:0'}","['Car Buyers', ' Automotive', ' Used Car Dealers', ' Car Dealers']",Automotive,,False,False,False,9.0,9.0,9.0,9.0,9.0,10.0,
-TXzt6mq9ZgAeMpBr19qPQ,Mr. Appliance of Mid America,"815 Lincoln Hwy, Ste 101",Fairview Heights,IL,62208,38.5931677707,-89.9731642093,4.0,9,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Local Services, Appliances & Repair","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['Local Services', ' Appliances & Repair']",Others,,False,False,False,24.0,9.0,9.0,9.0,9.0,,
B4SpV2QBAAW9-2bVS3__Mg,Amer Legion Post 199,58 S State Route 157,Edwardsville,IL,62025,38.8060516536,-89.9662243829,3.5,5,1,"{'WheelchairAccessible': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': 'None', 'WiFi': ""u'free'"", 'BikeParking': 'True'}","Event Planning & Services, Venues & Event Spaces, Active Life, Golf","{'Monday': '8:0-0:0', 'Tuesday': '8:0-0:0', 'Wednesday': '8:0-0:0', 'Thursday': '8:0-0:0', 'Friday': '8:0-0:0', 'Saturday': '8:0-0:0', 'Sunday': '8:0-0:0'}","['Event Planning & Services', ' Venues & Event Spaces', ' Active Life', ' Golf']",Active Life,,True,False,False,16.0,16.0,16.0,16.0,16.0,16.0,16.0
hr5xn72O1JGig3R_P9w0KQ,Loomy's,9070 State Rt 162,Troy,IL,62294,38.7183100177,-89.8439799249,4.0,22,0,"{'NoiseLevel': ""u'quiet'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'HasTV': 'False'}","American (New), Restaurants",,"['American (New)', ' Restaurants']",Food,American,True,True,False,,,,,,,
u-J0KlnZ0zivY1kIQZH9lw,TruGreen Lawn Care,100 Green Park Dr,Collinsville,IL,62234,38.6835034021,-90.002375821,1.5,7,1,{'BusinessAcceptsCreditCards': 'True'},"Home & Garden, Shopping, Landscaping, Lawn Services, Tree Services, Nurseries & Gardening, Home Services, Gardeners","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '9:0-12:0'}","['Home & Garden', ' Shopping', ' Landscaping', ' Lawn Services', ' Tree Services', ' Nurseries & Gardening', ' Home Services', ' Gardeners']",Shopping,,False,False,False,11.0,11.0,11.0,11.0,11.0,3.0,
M6HLdXfSf9Zpj1y8xxfimg,Burger King,1301 E Chain Of Rocks Rd,Pontoon Beach,IL,62040,38.7616233,-90.0659561,1.5,8,1,"{'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'False'}","Fast Food, Restaurants, Burgers","{'Monday': '6:0-2:0', 'Tuesday': '6:0-2:0', 'Wednesday': '6:0-2:0', 'Thursday': '6:0-2:0', 'Friday': '7:0-20:0', 'Saturday': '10:30-2:0', 'Sunday': '6:0-2:0'}","['Fast Food', ' Restaurants', ' Burgers']",Food,Fast Food,False,False,False,20.0,20.0,20.0,20.0,13.0,16.0,20.0
x9CkJI3evO1AmnoTmC6dmA,Foley's Tavern,7714 W Main,Belleville,IL,62223,38.5626746,-90.0479324,3.0,5,1,{'HasTV': 'True'},"Bars, Pubs, Nightlife",,"['Bars', ' Pubs', ' Nightlife']",Bars,,False,False,False,,,,,,,
SjJOV-PB8E1Wlhjm2g1oNw,St. Louis Bread,"1837 Homer Adams Pkwy, Ste B",Alton,IL,62002,38.9163514087,-90.1616976894,3.0,23,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'Alcohol': ""'none'"", 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'HasTV': 'True', 'DriveThru': 'True', 'BikeParking': 'True'}","Food, Soup, Breakfast & Brunch, Bagels, Salad, American (New), Sandwiches, Restaurants","{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-20:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-20:0'}","['Food', ' Soup', ' Breakfast & Brunch', ' Bagels', ' Salad', ' American (New)', ' Sandwiches', ' Restaurants']",Food,American,True,True,False,14.0,14.0,14.0,14.0,14.0,14.0,13.0
ELBspgyb2kFe4pGHTjjNrA,Tip Top Nails,6411 N Illinois St,Fairview Heights,IL,62208,38.592141,-89.9855235,3.0,17,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'WiFi': ""u'no'"", 'BusinessAcceptsBitcoin': 'False'}","Beauty & Spas, Nail Salons","{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30'}","['Beauty & Spas', ' Nail Salons']",Others,,True,True,False,10.0,10.0,10.0,10.0,10.0,10.0,
_ic0Q-ptC259Kpu8lIWxTw,Gia's Pizza,102 W State St,O Fallon,IL,62269,38.5924645,-89.9112149,3.5,96,1,"{'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'OutdoorSeating': 'True', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '1', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'BikeParking': 'True', 'WiFi': ""u'no'""}","Restaurants, Pizza","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}","['Restaurants', ' Pizza']",Food,Fast Food,True,True,False,10.0,10.0,10.0,10.0,10.0,10.0,10.0
IwAjIgI74YVg23pZC4shMQ,McDill's Irish Pub,334 Saint Louis Rd,Collinsville,IL,62234,38.6634115,-89.9983921,4.5,20,1,"{'RestaurantsDelivery': 'False', 'HappyHour': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'Ambience': ""{u'divey': None, u'hipster': False, u'casual': None, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': None, u'upscale': None}"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': False}"", 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'Music': ""{u'dj': None, u'live': False, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}"", 'HasTV': 'True'}","Bars, American (Traditional), Restaurants, Dive Bars, Nightlife, Irish Pub","{'Monday': '11:0-1:0', 'Tuesday': '11:0-1:0', 'Wednesday': '11:0-1:0', 'Thursday': '11:0-1:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-1:0'}","['Bars', ' American (Traditional)', ' Restaurants', ' Dive Bars', ' Nightlife', ' Irish Pub']",Bars,American,False,True,False,14.0,14.0,14.0,14.0,15.0,15.0,14.0
1CCaaunP7_hKs7wXSSJsKA,Holiday Inn Express & Suites O'Fallon/Shiloh,3396 Green Mount Crossing Dr,Shiloh,IL,62269,38.5739935796,-89.9219750315,3.0,25,1,"{'WiFi': ""'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Event Planning & Services, Hotels, Venues & Event Spaces, Hotels & Travel","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Event Planning & Services', ' Hotels', ' Venues & Event Spaces', ' Hotels & Travel']",Hotels,,True,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
zQfNWk5gBDO_eoKj7aAvYQ,Advantage Maytag,1010 Saint Louis Rd,Collinsville,IL,62234,38.65848,-90.008843,1.5,7,1,{'BusinessAcceptsCreditCards': 'True'},"Contractors, Local Services, Shopping, Home & Garden, Home Services, Appliances & Repair, Appliances","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-14:0'}","['Contractors', ' Local Services', ' Shopping', ' Home & Garden', ' Home Services', ' Appliances & Repair', ' Appliances']",Shopping,,False,False,False,8.0,8.0,8.0,8.0,8.0,5.0,
D1FGfurRUbHTkuN4sp10_A,Hardee's,1099 Edwardsville Rd,Wood River,IL,62095,38.8643718494,-90.0793894,2.5,5,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'BikeParking': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'DriveThru': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True'}","Restaurants, Fast Food, Burgers, Sandwiches","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Restaurants', ' Fast Food', ' Burgers', ' Sandwiches']",Food,Fast Food,False,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
1EuzreCBwlq-HkjVKTi7Ug,CARSTAR Maryville,1 Mueller Dr,Maryville,IL,62062,38.7307155,-89.957963,4.5,9,1,{'BusinessAcceptsCreditCards': 'True'},"Auto Repair, Auto Detailing, Towing, Auto Glass Services, Body Shops, Roadside Assistance, Automotive, Windshield Installation & Repair","{'Monday': '0:0-0:0', 'Tuesday': '7:0-17:30', 'Wednesday': '7:0-17:30', 'Thursday': '7:0-17:30', 'Friday': '7:0-17:30'}","['Auto Repair', ' Auto Detailing', ' Towing', ' Auto Glass Services', ' Body Shops', ' Roadside Assistance', ' Automotive', ' Windshield Installation & Repair']",Automotive,,False,False,False,24.0,9.0,9.0,9.0,9.0,,
Vxqa8u_5RD5e7oBqdaU0yQ,Ulta Beauty,6621 N Illinois St,Fairview Heights,IL,62208,38.596645,-89.9873485,3.5,13,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'GoodForKids': 'True', 'BikeParking': 'True'}","Shopping, Beauty & Spas, Cosmetics & Beauty Supply, Skin Care, Hair Salons","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0', 'Sunday': '10:0-20:0'}","['Shopping', ' Beauty & Spas', ' Cosmetics & Beauty Supply', ' Skin Care', ' Hair Salons']",Shopping,,False,True,False,10.0,10.0,10.0,11.0,8.0,8.0,10.0
X22o8PzlUmgh9KVjuoigtw,Al's Transmission,210 E Linden St,Edwardsville,IL,62025,38.806651,-89.9526260117,5.0,9,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Automotive, Auto Parts & Supplies, Transmission Repair, Auto Repair","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['Automotive', ' Auto Parts & Supplies', ' Transmission Repair', ' Auto Repair']",Automotive,,False,False,False,24.0,9.0,9.0,9.0,9.0,,
54E5Uiv7ftMLs7rN0765yQ,ATI Physical Therapy,"1000 Eleven S, Ste 1B",Columbia,IL,62236,38.458505,-90.2236,2.0,6,1,{'ByAppointmentOnly': 'True'},"Occupational Therapy, Rehabilitation Center, Doctors, Sports Medicine, Health & Medical, Physical Therapy","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0'}","['Occupational Therapy', ' Rehabilitation Center', ' Doctors', ' Sports Medicine', ' Health & Medical', ' Physical Therapy']",Health & Medical,,False,False,False,12.0,12.0,12.0,12.0,12.0,,
Tl-dTxLtEIC6iZgbEWzQeg,Walmart Supercenter,2608 Green Mount Commons Dr,Belleville,IL,62221,38.5221086,-89.9230004,2.5,26,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'False'}","Drugstores, Grocery, Discount Store, Mobile Phones, Department Stores, Shopping, Fashion, Food, Electronics","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Drugstores', ' Grocery', ' Discount Store', ' Mobile Phones', ' Department Stores', ' Shopping', ' Fashion', ' Food', ' Electronics']",Shopping,Others,False,True,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
AQYisVZ_oxcvwJwT3rzzVw,The August Garden/Revival,1300 Niedringhaus Ave,Granite City,IL,62040,38.7014488,-90.1505612,4.5,6,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'None', 'BikeParking': 'False'}","Florists, Shopping, Flowers & Gifts","{'Wednesday': '11:0-17:0', 'Thursday': '11:0-17:0', 'Friday': '11:0-17:0', 'Saturday': '11:0-17:0'}","['Florists', ' Shopping', ' Flowers & Gifts']",Shopping,,False,False,False,,,6.0,6.0,6.0,6.0,
oPWvL0CffDnoastm_48SRg,Beauty Brands,6659 Edwardsville Crossing Dr,Edwardsville,IL,62025,38.7889214,-89.954344,2.0,20,1,"{'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '3', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'False', 'RestaurantsDelivery': 'False'}","Beauty & Spas, Shopping, Hair Salons, Cosmetics & Beauty Supply, Day Spas","{'Monday': '0:0-0:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '8:0-21:0', 'Sunday': '10:0-18:0'}","['Beauty & Spas', ' Shopping', ' Hair Salons', ' Cosmetics & Beauty Supply', ' Day Spas']",Shopping,,False,True,False,24.0,13.0,10.0,9.0,8.0,13.0,8.0
1aHXW7pLo9b-owpNJk5omQ,Gateway Urgent Care - Columbia,"1000 11th S, Ste 1A",Columbia,IL,62236,38.4582021548,-90.2229204927,2.0,5,1,"{'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True'}","Health & Medical, Urgent Care","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}","['Health & Medical', ' Urgent Care']",Health & Medical,,False,False,False,12.0,12.0,12.0,12.0,12.0,12.0,12.0
RahAOpEPsGg3tIslXNR1Jw,Scott Inn,1510 Beech St,Scott AFB,IL,62225,38.5443540297,-89.8653936267,3.5,8,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Hotels, Event Planning & Services, Hotels & Travel",,"['Hotels', ' Event Planning & Services', ' Hotels & Travel']",Hotels,,True,False,False,,,,,,,
OQDQVX4TosEQg5tCWyLUBA,4 Hermanos Mexican Cuisine,"4 Club Centre Ct, Ste A",Edwardsville,IL,62025,38.779251978,-89.9830870224,4.0,12,1,"{'RestaurantsTakeOut': 'None', 'RestaurantsDelivery': 'None'}","Bars, Nightlife, Hot Dogs, Restaurants, Mexican","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-16:0', 'Saturday': '11:0-23:0'}","['Bars', ' Nightlife', ' Hot Dogs', ' Restaurants', ' Mexican']",Bars,Mexican,False,False,False,24.0,11.0,11.0,11.0,5.0,12.0,
waYo_eCNRBgq0sZjapTBFA,Belleville Public Library,121 E Washington St,Belleville,IL,62220,38.512732,-89.981813,2.5,5,1,"{'WiFi': ""'free'""}","Libraries, Public Services & Government",,"['Libraries', ' Public Services & Government']",Others,,True,False,False,,,,,,,
sk_UujXMta_6BgsGtMvMIA,Farm Fresh Milk Store,332 S Buchanan St,Edwardsville,IL,62025,38.8079915,-89.9516299,3.0,5,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True'}","Food, Convenience Stores","{'Monday': '17:30-0:0', 'Tuesday': '17:30-0:0', 'Wednesday': '17:30-0:0', 'Thursday': '17:30-0:0', 'Friday': '17:30-0:0', 'Saturday': '17:30-0:0', 'Sunday': '17:30-0:0'}","['Food', ' Convenience Stores']",Food,Others,False,True,False,7.0,7.0,7.0,7.0,7.0,7.0,7.0
