business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,cat_list,unique_category,restaurant_type,has_wifi,has_parking,animal_friendly,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
DL1JRfRo3Wtc76PY8-hWeg,Urban Fox - Coffee & Boba,"2970 N Eagle Rd, Ste 100",Meridian,ID,83646,43.6320543574,-116.3537820172,4.5,115,1,"{'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'DriveThru': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'True', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'False', 'WiFi': ""u'free'"", 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'HappyHour': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True'}","Coffee & Tea, Bubble Tea, Desserts, Food","{'Monday': '0:0-0:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-20:0'}","['Coffee & Tea', ' Bubble Tea', ' Desserts', ' Food']",Food,Others,True,True,False,24.0,11.0,11.0,11.0,8.0,11.0,
hTL8J3fSb0ijEabyRxSoHg,Zen Bento,1000 W Main St,Boise,ID,83702,43.61704,-116.20593,3.5,51,1,"{'NoiseLevel': ""'quiet'"", 'HasTV': 'False', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'False', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'BYOBCorkage': ""'yes_free'"", 'Corkage': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'False', 'Caters': 'True', 'WheelchairAccessible': 'True'}","Asian Fusion, Japanese, Restaurants","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0'}","['Asian Fusion', ' Japanese', ' Restaurants']",Food,Japanese,True,True,False,8.0,8.0,8.0,8.0,8.0,,
gfeD8JNeWL7UsDxlckxr3A,Tru by Hilton Meridian Boise West,1401 S Eagle Rd,Meridian,ID,83642,43.5923256433,-116.3554017701,3.5,39,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'""}","Event Planning & Services, Hotels & Travel, Hotels","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Event Planning & Services', ' Hotels & Travel', ' Hotels']",Hotels,,True,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
H35-gWf0UE1_WjC9npKJmw,Wood Windows,200 E 50th St,Boise,ID,83714,43.6440145702,-116.265325627,3.5,5,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True'}","Siding, Home Services, Contractors, Door Sales/Installation, Windows Installation, Cabinetry","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['Siding', ' Home Services', ' Contractors', ' Door Sales/Installation', ' Windows Installation', ' Cabinetry']",Others,,False,False,False,24.0,9.0,9.0,9.0,9.0,,
-yAP_G_7eikRsdGp3nm-kg,Envy Nails,"2959 N Eagle Rd, Ste 105",Meridian,ID,83646,43.6317477,-116.3550708,3.0,59,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False'}","Nail Salons, Beauty & Spas","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '12:0-17:0'}","['Nail Salons', ' Beauty & Spas']",Others,,False,True,False,9.0,9.0,9.0,9.0,9.0,9.0,5.0
rx0MXs2W9qbPHIOf0aWAug,The Egg Factory,6882 W State St,Boise,ID,83714,43.6661641,-116.2744096,3.0,38,0,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'WiFi': ""'no'"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'Alcohol': ""'none'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True'}","Breakfast & Brunch, Restaurants","{'Monday': '6:30-15:0', 'Tuesday': '6:30-15:0', 'Wednesday': '6:30-15:0', 'Thursday': '6:30-15:0', 'Friday': '6:30-15:0', 'Saturday': '6:30-15:0', 'Sunday': '6:30-15:0'}","['Breakfast & Brunch', ' Restaurants']",Food,Others,True,False,False,9.0,9.0,9.0,9.0,9.0,9.0,9.0
4-MqVJM9bsGKuhe3po1Wgw,Boise Inn,4060 W Fairview Ave,Boise,ID,83706,43.6192449,-116.2321813,1.0,9,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True'}","Event Planning & Services, Hotels & Travel, Hotels",,"['Event Planning & Services', ' Hotels & Travel', ' Hotels']",Hotels,,True,False,False,,,,,,,
JvSOgPzhYOYYT5cX8Lyofw,Groomingtails Mobile Dog Grooming,,Meridian,ID,83642,43.5644359,-116.4034565,5.0,38,1,"{'RestaurantsTakeOut': 'False', 'ByAppointmentOnly': 'True', 'RestaurantsDelivery': 'False'}","Pet Services, Pets, Pet Groomers","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0'}","['Pet Services', ' Pets', ' Pet Groomers']",Others,,False,False,False,10.0,10.0,10.0,10.0,10.0,,
Smb_38TIiMKUc9l_ibpo-g,Boise Motel,3302 S Vista Ave,Boise,ID,83705,43.5714971,-116.2122669,1.0,10,1,,"Hotels, Event Planning & Services, Hotels & Travel, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Hotels', ' Event Planning & Services', ' Hotels & Travel', ' Venues & Event Spaces']",Hotels,,False,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
3tf6oHkhN22mqFNMSPsZlQ,Flying M Coffeehouse,500 W Idaho St,Boise,ID,83702,43.6148150715,-116.1993270383,4.5,193,1,"{'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True'}","Shopping, Food, Flowers & Gifts, Bakeries, Coffee Roasteries, Restaurants, Gift Shops, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '6:30-22:0', 'Wednesday': '6:30-22:0', 'Thursday': '6:30-22:0', 'Friday': '6:30-22:0', 'Saturday': '6:30-22:0', 'Sunday': '7:30-18:0'}","['Shopping', ' Food', ' Flowers & Gifts', ' Bakeries', ' Coffee Roasteries', ' Restaurants', ' Gift Shops', ' Coffee & Tea']",Shopping,Others,True,True,False,24.0,16.0,16.0,16.0,16.0,16.0,11.0
x10Jbt0-m6IDhIG-4We7Ww,New Era Cuts Barbershop,1567 S Five Mile Rd,Boise,ID,83709,43.5908424363,-116.315088338,4.5,8,1,,"Hair Salons, Men's Hair Salons, Beauty & Spas, Barbers","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0'}","['Hair Salons', "" Men's Hair Salons"", ' Beauty & Spas', ' Barbers']",Others,,False,False,False,8.0,8.0,8.0,8.0,8.0,8.0,
5CKV11q5paF8CyjbfmK0Pg,Papa John's Pizza,"8162 W Overland Rd, Ste 12",Boise,ID,83714,43.5909139,-116.2830818,2.5,5,0,"{'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'OutdoorSeating': 'False', 'NoiseLevel': ""'average'""}","Pizza, Restaurants","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-0:0'}","['Pizza', ' Restaurants']",Food,Fast Food,True,False,False,13.0,13.0,13.0,13.0,13.0,13.0,13.0
Jw3D0nxW9owLR16uasnyqg,Angel Towing,,Boise,ID,83705,43.5698551,-116.2249298,3.0,9,1,"{'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True'}","Towing, Roadside Assistance, Automotive","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Towing', ' Roadside Assistance', ' Automotive']",Automotive,,True,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
esCJEmI56sSibSfxLUi7Pg,Back2Green,,Boise,ID,83704,43.6320897,-116.2863998,4.0,5,1,,"Home Services, Snow Removal, Tree Services, Decks & Railing, Landscaping, Fences & Gates, Local Services","{'Monday': '10:30-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-16:0'}","['Home Services', ' Snow Removal', ' Tree Services', ' Decks & Railing', ' Landscaping', ' Fences & Gates', ' Local Services']",Others,,False,False,False,8.0,10.0,10.0,10.0,8.0,,
JIgMaSsHwvlrevGC5sat4A,Stub's Sports Pub,3662 S Findley Ave,Boise,ID,83705,43.5696456335,-116.1887359434,3.5,26,1,"{'RestaurantsPriceRange2': '2', 'Alcohol': ""'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Bars, Pubs, Nightlife","{'Monday': '10:0-23:0', 'Tuesday': '10:0-23:0', 'Wednesday': '10:0-23:0', 'Thursday': '10:0-23:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-20:0'}","['Bars', ' Pubs', ' Nightlife']",Bars,,False,True,False,13.0,13.0,13.0,13.0,13.0,13.0,10.0
5X0m_uQHscuFZIAa0h3O0w,Envi Pest & Lawn,637 N Linder Rd,Meridian,ID,83642,43.6105668,-116.4139343,2.5,12,1,"{'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Pest Control, Gardeners, Holiday Decorating Services, Local Services, Home Services, Lawn Services, Tree Services, Landscaping","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}","['Pest Control', ' Gardeners', ' Holiday Decorating Services', ' Local Services', ' Home Services', ' Lawn Services', ' Tree Services', ' Landscaping']",Others,,False,False,False,24.0,8.0,8.0,8.0,8.0,,
m6Vh91eon5-9qP2D34irWQ,Blue Toro,"600 S Rivershore Ln, Ste 170",Eagle,ID,83616,43.6888591488,-116.354752781,3.5,43,0,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'BikeParking': 'True', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}"", 'RestaurantsReservations': 'True', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True'}","Burgers, Seafood, American (Traditional), Salad, Mexican, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0'}","['Burgers', ' Seafood', ' American (Traditional)', ' Salad', ' Mexican', ' Restaurants']",Food,Fast Food,True,True,False,24.0,8.0,8.0,8.0,8.0,8.0,
lValAl-BpzEgXDyisFuAFw,ONE HAUTE COOKiE,257 E State St,Eagle,ID,83616,43.6949903,-116.3507035,5.0,17,1,"{'BikeParking': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'ByAppointmentOnly': 'False', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'HappyHour': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Food, Bakeries, Cooking Classes, Arts & Crafts, Specialty Food, Shopping, Desserts","{'Monday': '0:0-0:0', 'Tuesday': '10:0-17:30', 'Wednesday': '10:0-14:0', 'Thursday': '10:0-17:30', 'Friday': '10:0-17:30', 'Saturday': '10:0-14:0'}","['Food', ' Bakeries', ' Cooking Classes', ' Arts & Crafts', ' Specialty Food', ' Shopping', ' Desserts']",Shopping,Others,False,True,False,24.0,6.0,4.0,6.0,6.0,4.0,
vF-_Ra0_rsSY4PGXtQVPjw,Alexander Gooch Piano Service,,Boise,ID,83703,43.6574505,-116.242429,4.5,12,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'WheelchairAccessible': 'True'}","Music Venues, Piano Services, Musical Instruments & Teachers, Shopping, Musical Instrument Services, Arts & Entertainment, Nightlife, Local Services","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}","['Music Venues', ' Piano Services', ' Musical Instruments & Teachers', ' Shopping', ' Musical Instrument Services', ' Arts & Entertainment', ' Nightlife', ' Local Services']",Arts & Entertainment,,False,False,False,10.0,10.0,,,10.0,10.0,10.0
4k4TdB77rr3T4QWupcZcAg,Meridian Fence,702 W Franklin Rd,Meridian,ID,83642,43.6055808,-116.4016188,2.5,9,1,{'BusinessAcceptsCreditCards': 'True'},"Home Services, Pet Sitting, Fences & Gates, Pets, Pet Services","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['Home Services', ' Pet Sitting', ' Fences & Gates', ' Pets', ' Pet Services']",Others,,False,False,False,9.0,9.0,9.0,9.0,9.0,,
q_fXyD3Lx2WuNULWlaakhA,Basque Museum & Cultural Center,611 W Grove St,Boise,ID,83702,43.6138295,-116.2026715,4.0,10,1,"{'GoodForKids': 'True', 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False'}","Museums, Arts & Entertainment","{'Monday': '0:0-0:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '11:0-16:0'}","['Museums', ' Arts & Entertainment']",Arts & Entertainment,,False,False,True,24.0,7.0,7.0,7.0,7.0,5.0,
nTHgkxcy3_LdaYx4OktLWg,Gold's Gym Meridian Idaho,"2932 N Eagle Rd, Ste 101",Meridian,ID,83646,43.631246,-116.352177,3.5,25,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'DogsAllowed': 'False'}","Yoga, Trainers, Active Life, Fitness & Instruction, Gyms","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Yoga', ' Trainers', ' Active Life', ' Fitness & Instruction', ' Gyms']",Active Life,,False,True,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
ykBGA2q4fOfl6fi7q5hKiw,Pryor Electric,950 E Pascua,Kuna,ID,83634,43.5192676,-116.3818967,4.5,26,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Electricians, Home Theatre Installation, Computers, Home Services, Shopping, Home Automation, Lighting Fixtures & Equipment, Shades & Blinds","{'Monday': '0:0-0:0', 'Saturday': '9:0-17:0'}","['Electricians', ' Home Theatre Installation', ' Computers', ' Home Services', ' Shopping', ' Home Automation', ' Lighting Fixtures & Equipment', ' Shades & Blinds']",Shopping,,False,False,False,24.0,,,,,8.0,
yUAzEP9snXjpymK52HDw1g,Happy Teriyaki - Meridian,150 S Ten Mile Rd,Meridian,ID,83642,43.6035793979,-116.4331859914,4.0,26,1,"{'RestaurantsReservations': 'False', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}""}","Japanese, Restaurants, Asian Fusion","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0'}","['Japanese', ' Restaurants', ' Asian Fusion']",Food,Japanese,False,True,False,24.0,10.0,10.0,10.0,10.0,10.0,
zdBCHJwbnUEGGwNNyl99_w,Guitar Center,5761 Fairview Ave,Boise,ID,83706,43.6183333369,-116.2530569,3.5,20,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'ByAppointmentOnly': 'False'}","Musical Instruments & Teachers, Electronics, Shopping, Guitar Stores, Local Services, Musical Instrument Services","{'Monday': '0:0-0:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '10:0-18:0', 'Saturday': '11:0-19:0', 'Sunday': '10:0-19:0'}","['Musical Instruments & Teachers', ' Electronics', ' Shopping', ' Guitar Stores', ' Local Services', ' Musical Instrument Services']",Shopping,,False,True,False,24.0,13.0,13.0,13.0,8.0,8.0,9.0
l54ccIs7sYrPcB4lLz2Tpw,Azteca Taco Truck,6th & State St,Boise,ID,83702,43.6174879,-116.1981982,3.5,11,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""'none'"", 'BikeParking': 'True', 'NoiseLevel': ""'quiet'"", 'GoodForKids': 'True', 'WiFi': ""'no'"", 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Restaurants, Food Stands, Street Vendors, Mexican, Food",,"['Restaurants', ' Food Stands', ' Street Vendors', ' Mexican', ' Food']",Food,Mexican,True,False,False,,,,,,,
mu6WYU41XocrLaPsH8y73g,WinCo Foods,8200 W Fairview Ave,Boise,ID,83704,43.6206843,-116.2854257,3.5,42,1,"{'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'False', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'ByAppointmentOnly': 'False'}","Grocery, Food","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Grocery', ' Food']",Food,Others,False,True,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
Y-nTadJ3OgWR0Qea_5R0LQ,Delsa's Ice Cream Parlour,7923 W Ustick Rd,Boise,ID,83704,43.6337101,-116.2814497,3.0,114,1,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'WiFi': ""'no'""}","Food, Ice Cream & Frozen Yogurt",,"['Food', ' Ice Cream & Frozen Yogurt']",Food,Others,True,True,False,,,,,,,
vl2jDU7-FU9wftxc3iC_sw,The Hyde House,1607 N 13th St,Boise,ID,83702,43.6304822545,-116.2035730854,4.0,152,1,"{'WiFi': ""'free'"", 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Alcohol': ""u'beer_and_wine'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'DogsAllowed': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'CoatCheck': 'False', 'Caters': 'False', 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsBitcoin': 'False', 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': False, u'upscale': False}"", 'ByAppointmentOnly': 'False', 'BYOB': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'DriveThru': 'False', 'Corkage': 'True', 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': None}"", 'Smoking': ""u'outdoor'"", 'RestaurantsDelivery': 'True'}","Restaurants, American (New), Food, Beer, Wine & Spirits, Nightlife, Wine Bars, Bars, Breakfast & Brunch","{'Monday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-14:0', 'Sunday': '9:0-20:0'}","['Restaurants', ' American (New)', ' Food', ' Beer', ' Wine & Spirits', ' Nightlife', ' Wine Bars', ' Bars', ' Breakfast & Brunch']",Bars,American,True,True,True,10.0,,10.0,10.0,11.0,5.0,11.0
