,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,cat_list,unique_category,restaurant_type,has_wifi,has_parking,animal_friendly,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
400,ukhkivp_eCkyCpNcujoDtQ,Goleta Mufflers & Brakes,"5921 Matthews St, Ste B",Goleta,CA,93117,34.430054,-119.8292806,4.0,8,1,,"Auto Repair, Automotive","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-13:0'}","['Auto Repair', ' Automotive']",Automotive,,False,False,False,9.0,9.0,9.0,9.0,9.0,5.0,
401,vsrryxBR2Jykl71qa1H6SQ,Caffe Primo,516 State St,Santa Barbara,CA,93108,34.4173624,-119.6959549,4.0,114,0,"{'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'NoiseLevel': ""'average'"", 'Alcohol': ""u'beer_and_wine'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'False', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'True', 'DogsAllowed': 'True', 'RestaurantsAttire': ""'casual'""}","Tapas/Small Plates, Nightlife, Pubs, American (New), Wine Bars, Restaurants, Italian, Coffee & Tea, Bars, Food","{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-21:0'}","['Tapas/Small Plates', ' Nightlife', ' Pubs', ' American (New)', ' Wine Bars', ' Restaurants', ' Italian', ' Coffee & Tea', ' Bars', ' Food']",Bars,Italian,True,True,True,5.0,5.0,5.0,5.0,6.0,6.0,5.0
402,uG3-LDsfeAyf02uITS-3Xg,Then Comes Baby,"200 N La Cumbre Rd, Ste H",Santa Barbara,CA,93110,34.4423526,-119.7508149,5.0,63,1,"{'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'False', 'ByAppointmentOnly': 'True', 'WiFi': ""u'free'""}","Beauty & Spas, CPR Classes, Adult Education, Massage Therapy, Specialty Schools, Lactation Services, Massage, Education, Midwives, Childbirth Education, Parenting Classes, Doulas, Health & Medical, Prenatal/Perinatal Care","{'Monday': '0:0-0:0', 'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0'}","['Beauty & Spas', ' CPR Classes', ' Adult Education', ' Massage Therapy', ' Specialty Schools', ' Lactation Services', ' Massage', ' Education', ' Midwives', ' Childbirth Education', ' Parenting Classes', ' Doulas', ' Health & Medical', ' Prenatal/Perinatal Care']",Health & Medical,,True,False,False,24.0,6.0,6.0,6.0,6.0,,
403,CgjtA5DXxQBqWSvcC8zl6Q,Castillo Inn at the Beach,22 Castillo St,Santa Barbara,CA,93101,34.4088277,-119.6946257,4.5,233,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Hotels & Travel, Event Planning & Services, Hotels","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Hotels & Travel', ' Event Planning & Services', ' Hotels']",Hotels,,True,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
404,aIdLyMLvkVuqUMJWuqwkbw,Jhonnys Pest Control,5878 Hollister Ave,Goleta,CA,93117,34.4360844,-119.8284448,4.0,53,1,{'BusinessAcceptsCreditCards': 'True'},"Local Services, Pest Control, Home Services","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['Local Services', ' Pest Control', ' Home Services']",Others,,False,False,False,24.0,9.0,9.0,9.0,9.0,,
405,PSjXhO_9XZpxa1kKQuBm0A,Cold Stone Creamery,5718 Calle Real,Goleta,CA,93117,34.4416949,-119.8241878,3.0,33,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': None, 'valet': False}"", 'Caters': 'False', 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True'}","Ice Cream & Frozen Yogurt, Custom Cakes, Cupcakes, Food","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}","['Ice Cream & Frozen Yogurt', ' Custom Cakes', ' Cupcakes', ' Food']",Food,Others,True,False,False,10.0,10.0,10.0,10.0,11.0,11.0,10.0
406,z1l6bkziy4Hf5NQ6S5cTzA,East Beach Rentals,1118 E Cabrillo Blvd,Santa Barbara,CA,93103,34.4165423241,-119.6700174361,4.5,11,0,"{'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True', 'BikeParking': 'True', 'GoodForKids': 'True'}","Rafting/Kayaking, Active Life, Paddleboarding","{'Monday': '0:0-0:0', 'Thursday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}","['Rafting/Kayaking', ' Active Life', ' Paddleboarding']",Active Life,,False,False,False,24.0,,,7.0,,7.0,7.0
407,icjIOnb1ErT8Wnz5MkQ_Vg,The Garage Santa Barbara,417 Santa Barbara St,Santa Barbara,CA,93101,34.4181356,-119.6926983,5.0,17,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Auto Repair","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}","['Automotive', ' Auto Repair']",Automotive,,False,False,False,8.0,8.0,8.0,8.0,8.0,,
408,hQfYVwieUBZSH2fVkpiuQg,Dalgenes Interiors,210 E Ortega St,Santa Barbara,CA,93101,34.4210002,-119.6952494,4.0,9,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True'}","Flooring, Carpeting, Shades & Blinds, Windows Installation, Home Services","{'Monday': '8:0-17:30', 'Tuesday': '8:0-17:30', 'Wednesday': '8:0-17:30', 'Thursday': '8:0-17:30', 'Friday': '8:0-17:30', 'Saturday': '8:0-12:30'}","['Flooring', ' Carpeting', ' Shades & Blinds', ' Windows Installation', ' Home Services']",Others,,False,False,False,8.0,8.0,8.0,8.0,8.0,3.0,
409,7IdIGemGZodDAA_9mJCigA,Farmer Boy,3427 State St,Santa Barbara,CA,93105,34.4400429,-119.7373433,4.0,255,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'free'"", 'Caters': 'False', 'HasTV': 'False', 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'BikeParking': 'True', 'RestaurantsTableService': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DriveThru': 'False', 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'HappyHour': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True'}","Breakfast & Brunch, Burgers, American (Traditional), American (New), Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '7:0-14:0', 'Wednesday': '7:0-14:0', 'Thursday': '7:0-14:0', 'Friday': '7:0-14:0', 'Saturday': '7:0-14:0', 'Sunday': '7:0-14:0'}","['Breakfast & Brunch', ' Burgers', ' American (Traditional)', ' American (New)', ' Restaurants']",Food,Fast Food,True,True,False,24.0,7.0,7.0,7.0,7.0,7.0,7.0
410,PY7gfceCvj-e-dYJWIrmvA,US Post Office,3345 State St,Santa Barbara,CA,93105,34.440058,-119.7364633,2.0,18,1,,"Post Offices, Shipping Centers, Local Services, Public Services & Government","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-14:0'}","['Post Offices', ' Shipping Centers', ' Local Services', ' Public Services & Government']",Others,,False,False,False,7.0,7.0,7.0,7.0,7.0,4.0,
411,aZEQw-11diw_uF7pH5Uo8Q,La Arcada Plaza,1114 State St,Santa Barbara,CA,93101,34.4231054,-119.7035993,4.5,9,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Real Estate Agents, Real Estate, Home Services, Shopping Centers, Shopping",,"['Real Estate Agents', ' Real Estate', ' Home Services', ' Shopping Centers', ' Shopping']",Shopping,,False,True,False,,,,,,,
412,NGGE-C1bN5wxvcrUChpxvQ,Human Performance Center,2320 Calle Real,Santa Barbara,CA,93105,34.427186,-119.7258179,4.0,9,1,"{'AcceptsInsurance': 'True', 'ByAppointmentOnly': 'True'}","Physical Therapy, Health & Medical, Rehabilitation Center","{'Monday': '8:0-18:30', 'Tuesday': '8:0-18:30', 'Wednesday': '8:0-18:30', 'Thursday': '8:0-18:30', 'Friday': '8:0-18:30'}","['Physical Therapy', ' Health & Medical', ' Rehabilitation Center']",Health & Medical,,False,False,False,9.0,9.0,9.0,9.0,9.0,,
413,xIGiif0TmmmGuV2-sidMSw,La Bella Rosa Bakery Cafe,1411 San Andres St,Santa Barbara,CA,93101,34.4179675798,-119.7153071756,3.0,46,1,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'True'}","Food, Custom Cakes, Bakeries, Patisserie/Cake Shop","{'Monday': '5:30-15:0', 'Tuesday': '5:30-20:0', 'Wednesday': '5:30-20:0', 'Thursday': '5:30-15:0', 'Friday': '5:30-15:0', 'Saturday': '5:30-15:0', 'Sunday': '5:30-15:0'}","['Food', ' Custom Cakes', ' Bakeries', ' Patisserie/Cake Shop']",Food,Others,False,True,True,10.0,15.0,15.0,10.0,10.0,10.0,10.0
414,_T2a9ZTB-iujOpXRS7Ji0Q,Andy the Wildlife Trapper,,Goleta,CA,93117,34.4358294,-119.8276389,4.5,6,1,,"Pest Control, Local Services, Wildlife Control","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Pest Control', ' Local Services', ' Wildlife Control']",Others,,False,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
415,FJhEvGx2yqJyup15xsB31A,"Nasif, Hicks, Harris & Co","104 W Anapamu St, Ste B",Santa Barbara,CA,93101,34.4223556,-119.7062693,4.5,6,1,,"Accountants, Financial Services, Professional Services","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['Accountants', ' Financial Services', ' Professional Services']",Others,,False,False,False,9.0,9.0,9.0,9.0,9.0,,
416,okKaZt47m3hhUi24KwBadQ,Golden Eagle Tattoo,407 State St,Santa Barbara,CA,93101,34.415852,-119.694732,4.0,149,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Piercing, Tattoo, Local Flavor, Beauty & Spas","{'Monday': '12:0-20:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '12:0-20:0'}","['Piercing', ' Tattoo', ' Local Flavor', ' Beauty & Spas']",Others,,True,True,False,8.0,8.0,8.0,8.0,8.0,8.0,8.0
417,u4MKq-Sk_gASKuwT3_iuWw,Carrillo Union 76,303 W Carrillo St,Santa Barbara,CA,93101,34.4179479,-119.7051942,2.5,6,0,,"Gas Stations, Automotive",,"['Gas Stations', ' Automotive']",Automotive,,False,False,False,,,,,,,
418,LhnRI0_WU-xaW95z0LBGLw,Mario's Auto Body & Detailing,298 Orange Ave,Goleta,CA,93117,34.4340122,-119.8287229,1.5,7,0,,"Body Shops, Automotive","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-15:0'}","['Body Shops', ' Automotive']",Automotive,,False,False,False,10.0,10.0,10.0,10.0,10.0,8.0,
419,syuKX2pH3JJhOOppzNI6SA,Yoichi's,230 E Victoria St,Santa Barbara,CA,93101,34.4271662,-119.7024792,4.5,184,1,"{'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'NoiseLevel': ""u'quiet'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'False', 'RestaurantsAttire': ""u'casual'"", 'WheelchairAccessible': 'True', 'BikeParking': 'False', 'Alcohol': ""u'beer_and_wine'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'False', 'RestaurantsReservations': 'True', 'HasTV': 'False', 'GoodForDancing': 'False', 'Caters': 'False', 'RestaurantsPriceRange2': '4', 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsDelivery': 'None'}","Restaurants, Nightlife, Japanese, Bars","{'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '17:0-21:0'}","['Restaurants', ' Nightlife', ' Japanese', ' Bars']",Bars,Japanese,True,True,False,,,,4.0,4.0,4.0,4.0
420,It1sdsL61jZxbHd63gjdHA,Haggen Food & Pharmacy,175 N Fairview Ave,Goleta,CA,93117,34.4423650639,-119.8323377,2.0,28,0,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True'}","Delis, Drugstores, Restaurants, Food, Shopping, Grocery, Bakeries","{'Monday': '6:0-0:0', 'Tuesday': '6:0-0:0', 'Wednesday': '6:0-0:0', 'Thursday': '6:0-0:0', 'Friday': '6:0-0:0', 'Saturday': '6:0-0:0', 'Sunday': '6:0-0:0'}","['Delis', ' Drugstores', ' Restaurants', ' Food', ' Shopping', ' Grocery', ' Bakeries']",Shopping,Others,True,False,False,18.0,18.0,18.0,18.0,18.0,18.0,18.0
421,Mb4VcZyATLrEODhqVqYTkQ,Angel Veterinary Hospital,5152A Hollister Ave,Santa Barbara,CA,93111,34.436826,-119.803511,2.5,7,1,,"Veterinarians, Pets","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-12:0', 'Friday': '8:0-17:0'}","['Veterinarians', ' Pets']",Others,,False,False,False,9.0,9.0,9.0,4.0,9.0,,
422,LOd-7Xv74OmCtnzOvbSAKQ,Cabana Home,111 Santa Barbara St,Santa Barbara,CA,93101,34.4154511,-119.6887774,4.5,9,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False'}","Home Services, Shopping, Home & Garden, Interior Design, Furniture Stores, Carpeting","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0'}","['Home Services', ' Shopping', ' Home & Garden', ' Interior Design', ' Furniture Stores', ' Carpeting']",Shopping,,False,True,False,8.0,8.0,8.0,8.0,8.0,,
423,pwblP3G6LkVT03I4z9kb0A,Mad Dogs,505 State St,Santa Barbara,CA,93101,34.4169152,-119.6958779,3.0,67,0,"{'Alcohol': ""u'beer_and_wine'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': True, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'Caters': 'False', 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'False', 'HasTV': 'False'}","Hot Dogs, Restaurants",,"['Hot Dogs', ' Restaurants']",Food,Others,True,True,False,,,,,,,
424,YbnJYHNp_fHbI-hcFg48vQ,Santa Barbara Adventure Company,32 E Haley St,Santa Barbara,CA,93101,34.4176812,-119.6943492,5.0,195,1,"{'GoodForKids': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True', 'BikeParking': 'True', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True'}","Tours, Boating, Hotels & Travel, Rafting/Kayaking, Parks, Travel Services, Active Life","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-14:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}","['Tours', ' Boating', ' Hotels & Travel', ' Rafting/Kayaking', ' Parks', ' Travel Services', ' Active Life']",Active Life,,True,False,True,24.0,9.0,9.0,6.0,9.0,9.0,9.0
425,-SWVDAXw1i-VyuUY-XD6FA,Head & Heart Photography by Kiel Rucker,2430 De La Vina St,Santa Barbara,CA,93105,34.4334509,-119.7225374,5.0,40,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'True', 'ByAppointmentOnly': 'False', 'WiFi': ""u'no'""}","Photographers, Event Photography, Session Photography, Event Planning & Services, Videographers","{'Monday': '0:0-0:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0'}","['Photographers', ' Event Photography', ' Session Photography', ' Event Planning & Services', ' Videographers']",Others,,True,False,False,24.0,7.0,7.0,7.0,7.0,,
426,BdyPaxmB3O9Ngp9W09GrjA,TonyRay's Restaurant & Cantina,731 De La Guerra Plz,Santa Barbara,CA,93103,34.4196391722,-119.6986848651,4.0,8,0,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'False', 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'RestaurantsAttire': ""'casual'""}","Nightlife, Restaurants, Mexican, Dance Clubs",,"['Nightlife', ' Restaurants', ' Mexican', ' Dance Clubs']",Food,Mexican,False,False,False,,,,,,,
427,URGUfDvDj32V6Ot3lQYK_g,Terra Malia Designs,,Santa Barbara,CA,93140,34.42,-119.68,5.0,30,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'None', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Flowers & Gifts, Event Planning & Services, Shopping, Florists","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}","['Flowers & Gifts', ' Event Planning & Services', ' Shopping', ' Florists']",Shopping,,False,False,False,8.0,8.0,8.0,8.0,8.0,,
428,S3QHy1sshUeZwXOYviVsXQ,Tre Lune,1151 Coast Village Rd,Montecito,CA,93108,34.4209378,-119.646244,4.0,262,1,"{'WiFi': ""u'no'"", 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'HasTV': 'False', 'GoodForKids': 'False', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'False', 'NoiseLevel': ""u'average'"", 'DogsAllowed': 'True', 'Caters': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BYOB': 'True', 'HappyHour': 'False', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'Corkage': 'True'}","Food, Italian, Restaurants","{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}","['Food', ' Italian', ' Restaurants']",Food,Italian,True,True,True,10.0,10.0,10.0,10.0,10.0,10.0,9.0
