,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,cat_list,unique_category,restaurant_type,has_wifi,has_parking,animal_friendly,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
664,1MiuGnBgT6beHPfTJiCF7g,Zaikka Indian Grill,901 N King St,Wilmington,DE,19801,39.7444539,-75.5476261,3.5,6,0,"{'NoiseLevel': ""'average'"", 'RestaurantsPriceRange2': '1', 'Alcohol': ""'full_bar'"", 'WiFi': ""'free'"", 'BikeParking': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True'}","Restaurants, Vegan, Indian, Vegetarian","{'Monday': '11:0-18:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0'}","['Restaurants', ' Vegan', ' Indian', ' Vegetarian']",Food,Others,True,False,False,7.0,7.0,7.0,7.0,7.0,,
665,b9bzEYHseU0ceo7-0XaXqg,honeygrow,3200 Fashion Center Blvd Christiana De,Christiana,DE,19702,39.6722727744,-75.6510198423,3.5,61,1,"{'Caters': 'True', 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'OutdoorSeating': 'True', 'HasTV': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': None, 'casual': True}"", 'RestaurantsDelivery': 'True'}","Vegetarian, Noodles, Restaurants, Salad","{'Monday': '0:0-0:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-22:0'}","['Vegetarian', ' Noodles', ' Restaurants', ' Salad']",Food,Others,True,True,False,24.0,12.0,12.0,12.0,12.0,12.0,12.0
666,lm-KtpMuHoPVCkC7zpr_xg,The Perfect Cup Cafe,7460 Lancaster Pike,Hockessin,DE,19707,39.78911,-75.6987935,3.5,97,1,"{'NoiseLevel': ""u'average'"", 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True', 'HasTV': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'BYOB': 'False', 'BikeParking': 'True', 'HappyHour': 'False', 'RestaurantsDelivery': 'True', 'BusinessAcceptsBitcoin': 'False', 'Corkage': 'False', 'RestaurantsPriceRange2': '2'}","Coffee & Tea, Breakfast & Brunch, Bakeries, Restaurants, Specialty Food, Food, Sandwiches","{'Monday': '0:0-0:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '7:0-15:0', 'Sunday': '7:0-14:0'}","['Coffee & Tea', ' Breakfast & Brunch', ' Bakeries', ' Restaurants', ' Specialty Food', ' Food', ' Sandwiches']",Food,Others,True,True,False,24.0,8.0,8.0,8.0,8.0,8.0,7.0
667,i0Q1qSWUsyMJcbcTNJBtIw,Manhattan Bagel,3209B Concord Pike,Wilmington,DE,19803,39.8007842,-75.5476047,4.0,19,1,"{'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'AgesAllowed': ""u'allages'"", 'WiFi': ""u'free'"", 'HasTV': 'True'}","Bagels, Restaurants, Sandwiches, Food, Breakfast & Brunch","{'Monday': '6:0-12:0', 'Tuesday': '6:0-12:0', 'Wednesday': '6:0-12:0', 'Thursday': '6:0-12:0', 'Friday': '6:0-12:0', 'Saturday': '6:0-12:0', 'Sunday': '6:0-12:0'}","['Bagels', ' Restaurants', ' Sandwiches', ' Food', ' Breakfast & Brunch']",Food,Others,True,True,False,6.0,6.0,6.0,6.0,6.0,6.0,6.0
668,WroosnY3U0t_Lg1U_3s8AQ,IHOP,2001 Concord Pike,Wilmington,DE,19803,39.78814,-75.54555,3.0,60,1,"{'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'BikeParking': 'False', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'GoodForKids': 'True', 'WiFi': ""'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'HappyHour': 'False', 'RestaurantsDelivery': 'True', 'CoatCheck': 'False', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': None, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}""}","Restaurants, Breakfast & Brunch, Burgers, American (Traditional), American (New)","{'Monday': '0:0-0:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-20:0', 'Saturday': '6:0-15:30', 'Sunday': '6:0-15:30'}","['Restaurants', ' Breakfast & Brunch', ' Burgers', ' American (Traditional)', ' American (New)']",Food,Fast Food,True,True,False,24.0,13.0,13.0,10.0,13.0,8.0,8.0
669,YxRqBrepifOBU7KO4b4BDg,Ernest & Scott Taproom,902 N Market St,Wilmington,DE,19801,39.7448957,-75.547996,3.5,119,0,"{'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'loud'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'BikeParking': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'False', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'HappyHour': 'True', 'CoatCheck': 'False', 'RestaurantsDelivery': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'GoodForDancing': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'Smoking': ""u'outdoor'""}","Nightlife, American (New), American (Traditional), Beer Bar, Bars, Restaurants, Cocktail Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:30-0:0', 'Wednesday': '11:30-1:0', 'Thursday': '11:30-1:0', 'Friday': '11:30-1:0', 'Saturday': '16:0-1:0'}","['Nightlife', ' American (New)', ' American (Traditional)', ' Beer Bar', ' Bars', ' Restaurants', ' Cocktail Bars']",Bars,American,True,True,False,24.0,13.0,14.0,14.0,14.0,9.0,
670,lmBKl2g3iAqE0vaITJ6GCw,LL Flooring - Claymont,203 Naamans Rd,Claymont,DE,19703,39.813224,-75.444031,4.0,17,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","Shopping, Home Services, Flooring, Building Supplies, Home & Garden, Contractors","{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '10:0-17:0', 'Sunday': '11:0-17:0'}","['Shopping', ' Home Services', ' Flooring', ' Building Supplies', ' Home & Garden', ' Contractors']",Shopping,,False,False,False,24.0,10.0,10.0,10.0,10.0,7.0,6.0
671,eZV80xPOehww63KQWdrviQ,Mazza,2909 1/2 Concord Pike,Wilmington,DE,19803,39.7988995,-75.5474492,3.0,8,0,"{'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'False', 'RestaurantsDelivery': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'False'}","Restaurants, Indian","{'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-21:0'}","['Restaurants', ' Indian']",Food,Others,False,True,False,,10.0,10.0,10.0,10.0,10.0,10.0
672,6bI9jfuzrmh2fG-IKDv4XA,Johnny Janosik World if Funiture,1281 Churchmans Rd,Newark,DE,19713,39.6907343333,-75.6635847743,2.0,11,1,,"Furniture Stores, Home & Garden, Home Services, Shopping",,"['Furniture Stores', ' Home & Garden', ' Home Services', ' Shopping']",Shopping,,False,False,False,,,,,,,
673,AvS2BWkQZXLUrHwCC4CiBg,P & C Nails,1702 W Newport Pike,Wilmington,DE,19804,39.7143013,-75.6294321,2.5,6,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Beauty & Spas, Nail Salons",,"['Beauty & Spas', ' Nail Salons']",Others,,False,False,False,,,,,,,
674,lqMOJ_cVSvVU-lferJVPLg,La Pizzeria Metro,3101 Miller Rd,Wilmington,DE,19802,39.766075532,-75.5374733359,4.5,94,1,"{'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'False', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Restaurants, Pizza","{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '11:0-20:0'}","['Restaurants', ' Pizza']",Food,Fast Food,False,True,False,5.0,5.0,10.0,10.0,11.0,10.0,9.0
675,AF8E6xPzyS2HI3yBpl7B6Q,B L Ward & Associates,,Wilmington,DE,19809,39.7777369,-75.4890245,5.0,8,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Handyman, Contractors, Flooring, Painters, Home Services","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['Handyman', ' Contractors', ' Flooring', ' Painters', ' Home Services']",Others,,False,False,False,9.0,9.0,9.0,9.0,9.0,,
676,Z6SD3Fk0eggtW7scZZf5vQ,Maier's Shell Service,1622 Marsh Rd,Wilmington,DE,19803,39.799623,-75.5055525,3.5,11,0,{'BusinessAcceptsCreditCards': 'True'},"Auto Repair, Automotive, Towing, Oil Change Stations, Wheel & Rim Repair","{'Monday': '0:0-0:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-19:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-18:0'}","['Auto Repair', ' Automotive', ' Towing', ' Oil Change Stations', ' Wheel & Rim Repair']",Automotive,,False,False,False,24.0,11.0,11.0,8.0,11.0,9.0,10.0
677,MsoxOjlWxsBlGYE8tPdZeg,Midas,3425 Kirkwood Hwy,Wilmington,DE,19808,39.737048,-75.6325265982,4.0,31,1,{'BusinessAcceptsCreditCards': 'True'},"Auto Repair, Tires, Automotive, Oil Change Stations","{'Monday': '0:0-0:0', 'Tuesday': '7:30-18:0', 'Wednesday': '7:30-18:0', 'Thursday': '7:30-18:0', 'Friday': '7:30-18:0', 'Saturday': '7:30-18:0'}","['Auto Repair', ' Tires', ' Automotive', ' Oil Change Stations']",Automotive,,False,False,False,24.0,11.0,11.0,11.0,11.0,11.0,
678,8MzZuGJVuA_HzzQ-QKDpTg,Tandoori Restaurant,2671 Kirkwood Hwy,Newark,DE,19711,39.7084326663,-75.6845141611,3.0,21,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'quiet'"", 'Alcohol': ""'none'"", 'BikeParking': 'True'}","Pakistani, Indian, Buffets, Restaurants, Halal","{'Monday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-22:0'}","['Pakistani', ' Indian', ' Buffets', ' Restaurants', ' Halal']",Food,Others,True,False,False,11.0,,11.0,11.0,11.0,11.0,11.0
679,4To3eljiM2DlF-D7Fih8iQ,MidiCi The Neapolitan Pizza Company,3256 Fashion Center Blvd,Newark,DE,19702,39.671254,-75.648582,4.0,84,0,"{'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'GoodForDancing': 'False', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsDelivery': 'None', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'full_bar'"", 'HasTV': 'False', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}""}","Pizza, Restaurants, Nightlife, Bars, Italian, Cocktail Bars","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}","['Pizza', ' Restaurants', ' Nightlife', ' Bars', ' Italian', ' Cocktail Bars']",Bars,Italian,True,False,False,10.0,10.0,10.0,10.0,11.0,11.0,10.0
680,s0VpsfcyxwqvSGvvTPyPiA,Starbucks,2209 Farrand Dr,Wilmington,DE,19808,39.728359,-75.648484,2.5,32,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'Caters': 'True', 'BikeParking': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True'}","Coffee & Tea, Food","{'Monday': '0:0-0:0', 'Tuesday': '5:0-20:0', 'Wednesday': '5:0-20:0', 'Thursday': '5:0-20:0', 'Friday': '5:0-20:0', 'Saturday': '5:30-20:0', 'Sunday': '5:30-20:0'}","['Coffee & Tea', ' Food']",Food,Others,True,True,False,24.0,15.0,15.0,15.0,15.0,15.0,15.0
681,yTVTy75PHthgHH1ZcGVbZg,Mrs. Robino's Restaurant,520 N Union St,Wilmington,DE,19805,39.7503974,-75.571948,3.5,188,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'True', 'HappyHour': 'False', 'BusinessAcceptsBitcoin': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': None, u'romantic': False, u'classy': False, u'upscale': False}"", 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True'}","Restaurants, Italian","{'Monday': '11:0-20:30', 'Friday': '11:0-21:30', 'Saturday': '12:0-21:30', 'Sunday': '12:0-20:30'}","['Restaurants', ' Italian']",Food,Italian,True,True,False,8.0,,,,9.0,8.0,7.0
682,KzFaTrI34Gn2UZrn80v51Q,Pham-Tastic Nails & Spa,94 S Gerald Dr,NEWARK,DE,19713,39.6747612,-75.6808891,4.5,23,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': 'None', 'BikeParking': 'True', 'ByAppointmentOnly': 'False'}","Hair Removal, Beauty & Spas, Nail Technicians, Waxing, Nail Salons","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '9:0-18:0'}","['Hair Removal', ' Beauty & Spas', ' Nail Technicians', ' Waxing', ' Nail Salons']",Others,,True,False,False,9.0,9.0,9.0,9.0,9.0,9.0,
683,DE8mtpm0ea3LL1TvcErUcw,Sisters Bargain Cleanouts,728 Staton Christiana Rd,Newark,DE,19713,39.6770648657,-75.6228218085,2.0,5,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True'}","Home & Garden, Antiques, Shopping, Furniture Stores, Discount Store, Flea Markets, Thrift Stores","{'Monday': '9:0-15:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '10:0-16:0'}","['Home & Garden', ' Antiques', ' Shopping', ' Furniture Stores', ' Discount Store', ' Flea Markets', ' Thrift Stores']",Shopping,,False,False,False,6.0,,,9.0,9.0,9.0,6.0
684,ffD8Fpk3b8823lc69xKLLw,Road Hog,530 Jfk Memorial Hwy,Newark,DE,19702,39.662261,-75.691084,3.5,9,1,"{'BikeParking': 'True', 'BusinessParking': 'None', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Food Trucks, Food","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '11:0-19:0'}","['Food Trucks', ' Food']",Food,Others,False,False,False,8.0,8.0,8.0,8.0,8.0,8.0,8.0
685,kFx4Nq2WhoIlCx7Adrzo8Q,Señor Tortilla,1730 W Newport Pike,Wilmington,DE,19804,39.7156021,-75.6298121,5.0,16,1,"{'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BYOB': 'True', 'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': 'None', 'GoodForMeal': 'None', 'DogsAllowed': 'True', 'Alcohol': ""u'none'"", 'Corkage': 'False', 'WheelchairAccessible': 'True', 'HappyHour': 'False', 'WiFi': ""u'no'"", 'RestaurantsTableService': 'False'}","Food, Street Vendors, Food Stands, Mexican, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:30-18:0', 'Wednesday': '11:30-18:0', 'Thursday': '11:30-18:0', 'Friday': '9:0-14:0', 'Saturday': '11:30-17:0', 'Sunday': '11:30-15:0'}","['Food', ' Street Vendors', ' Food Stands', ' Mexican', ' Restaurants']",Food,Mexican,True,True,True,24.0,7.0,7.0,7.0,5.0,6.0,4.0
